global_window_id,session_id,window_idx,h_true,u_true,r_true,label_hedonic_dominant,frontal_eeg_bandpower,parietal_eeg_bandpower,fixation_duration,gsr_level,llm_sentiment
0,0,0,0.43532960449062624,0.21680914595066467,0.32606937522064544,0,0.0,0.3069147517853129,0.0,0.44865490085196874,0.6846632490232741
1,0,1,0.5529155732637253,0.5676069020430424,0.5602612376533839,1,0.6611464321751607,0.5770130493353571,0.5115114483754842,0.5359844241842218,0.6017599460349058
2,0,2,0.8723133812345539,0.1495335362262317,0.5109234587303928,1,1.0,0.3139318065017058,0.26279464301462235,0.8469004908172793,0.9588553817080305
3,0,3,0.8507295215716281,0.7270074095222544,0.7888684655469412,1,1.0,0.7060990903372173,0.7989758674114266,1.0,0.6766945871204952
4,0,4,0.39766310898359275,0.37866577470185125,0.38816444184272203,0,0.4927852031922114,0.22928930254415683,0.25918024714180427,0.3482490335457218,0.4708874944972355
5,0,5,0.4312313282530592,0.4194905588522433,0.42536094355265125,0,0.37054177101735514,0.3050673861299301,0.32493046272348,0.3694404735554524,0.48421831072918353
6,0,6,0.756697798520034,0.5857574541459633,0.6712276263329986,1,0.5532688048331222,0.5491521919300677,0.5130239052329384,0.8810203518936097,1.0
7,0,7,0.5560400409368967,0.5583605812824717,0.5572003111096842,1,0.6982030986989527,0.4875920055275015,0.2652733404267948,0.8513628702497522,0.559566708690083
8,0,8,0.6525202497254579,0.1293656283987127,0.39094293906208527,0,0.5500633578367082,0.0,0.1588809987659848,0.47428192641885697,0.7738369661640881
9,0,9,0.7344363178918195,0.6310217350496059,0.6827290264707127,1,0.9514465992347685,0.49067557225889236,0.4889896471141446,0.7484019705582635,0.7206278763597124
10,0,10,0.7485973429082451,0.3066413838144951,0.5276193633613702,1,0.570779082758702,0.13163741256332925,0.27221898083376067,0.5663758377822852,0.6129330552995642
11,0,11,0.5115798074955559,0.40442664964259484,0.4580032285690754,0,0.8322610298437405,0.38299093799612044,0.15049683416786336,0.5901660000214816,0.32247292082019996
12,0,12,0.8447670220991307,0.49472219851581756,0.6697446103074741,1,0.8888035959914982,0.681739975220919,0.6060060461912488,0.9753322506220155,0.910191668593324
13,0,13,0.7880768546292899,0.07151292638387259,0.42979489050658126,0,0.8318942242254155,0.0,0.11754959028276493,0.8297079182230382,0.8621742135088525
14,0,14,0.4634585250990636,0.14890393360583332,0.30618122935244846,0,0.4259759359409487,0.22060759377748757,0.22498088747126999,0.35679589124886846,0.5092160308071149
15,0,15,0.6161238724392665,0.7586835360037063,0.6874037042214864,1,0.7469531723950137,0.6977470649361414,0.8109548150456489,1.0,0.6898667757209205
16,0,16,0.6433392407808834,0.7594756416909532,0.7014074412359184,1,0.5793686328977953,0.7552819998574201,0.2920845093050792,0.7511923506986604,0.6011153049316467
17,0,17,0.2723444858112811,0.4057117731939939,0.3390281295026375,0,0.47396780712526637,0.09216583459996586,0.2484773058821275,0.47836630631429483,0.14573624660201984
18,0,18,0.1442960775997977,0.7155934613455833,0.4299447694726905,0,0.07623014725416503,0.6931514225971328,0.9387122103286893,0.7499781947376325,0.14559555931773935
19,0,19,0.7094127846447246,0.9880416367175889,0.8487272106811568,1,0.6258968923583208,0.9203277210282041,1.0,1.0,0.7364202566816026
20,0,20,0.6972763011650142,0.25707130777627846,0.4771738044706463,0,0.6734789785002194,0.25175499229187953,0.3714260503310598,0.6416214232917612,0.6930272757378544
21,0,21,0.8815724698239326,0.5587071571932191,0.7201398135085758,1,0.7272673577182772,0.5001894037292728,0.529182737850675,0.9212521935451217,0.6737037585577088
22,0,22,0.8325994811032912,0.5314985159459521,0.6820489985246216,1,0.8085332922770763,0.6433335989822454,0.6006459526618678,0.6414724133871035,0.7744628226485956
23,0,23,0.8169080543447046,0.5913679015432078,0.7041379779439563,1,0.9362868960013021,0.6344357573333607,0.5727549433234965,0.6889098071233446,0.7835585326454917
24,0,24,0.6120669181526018,0.5570535251460585,0.5845602216493302,1,0.8046141675332662,0.5835237459879536,0.6346557293940579,0.5505162668220347,0.5261011420824715
25,0,25,0.7147835281976036,0.733476994447906,0.7241302613227548,1,0.7572865972037659,0.5761922756574845,0.678666097598018,0.7339377115278345,0.6347356307993778
26,0,26,0.6628784398437375,0.5558605257080035,0.6093694827758704,1,0.6223158535733467,0.298004278266117,0.6451378843400127,0.8331543842615896,0.7054103425359431
27,0,27,0.7056546010173917,0.2402039648902075,0.47292928295379966,0,0.6919207842220289,0.0007612207131582893,0.12479651506610591,0.807177787214931,0.550566873176749
28,0,28,0.7778138514082825,0.49079208829237897,0.6343029698503307,1,0.7386036690587068,0.35754540923471856,0.46126745547121945,0.6678194668076922,0.7682140567739856
29,0,29,0.412495347547539,0.20230784152508222,0.3074015945363106,0,0.6641861124360771,0.44566677203991345,0.21882256165871966,0.17160097947608216,0.32224989560485673
30,1,0,0.3142093325194467,0.6922655801042454,0.503237456311846,1,0.4790491058804631,0.6255753809857517,0.6875545729843734,0.7263370321473234,0.523811465277979
31,1,1,0.13082310059950808,0.329773585099697,0.23029834284960254,0,0.11181510042388729,0.46607956626913005,0.30573813291475166,0.513967433478384,0.13773848607233444
32,1,2,0.14775188768285474,0.411314122844832,0.2795330052638434,0,0.40906156869958926,0.5392069500798508,0.2956526448369723,0.5174492064475056,0.0
33,1,3,0.5240012521083822,0.2965305194111545,0.41026588575976836,0,0.5613633032897648,0.43479919823650576,0.18384732683352023,0.45698714987215,0.40849278598632394
34,1,4,0.4043511734360168,0.4185046128295556,0.41142789313278616,0,0.28577372379492044,0.33829159875405884,0.3205210130396783,0.472864808670449,0.12008999415921767
35,1,5,0.5290458974042571,0.266508404326582,0.39777715086541954,0,0.47646584032064804,0.10203995994553347,0.5076201149699713,0.48295625178880736,0.46077503756971566
36,1,6,0.5003143002198214,0.23621018830494583,0.36826224426238363,0,0.5129116191788378,0.08932787125631625,0.14948684076895147,0.4494070657820876,0.4938167736550544
37,1,7,0.5300172108291635,0.35483342753229274,0.44242531918072814,0,0.6589067888332326,0.5405157619867793,0.3193526320461509,0.42480152486475853,0.6476242327791322
38,1,8,0.4948288505608343,0.296858940062688,0.3958438953117611,0,0.8314066192565854,0.43758332656031995,0.2857139240072737,0.5125788198574015,0.20588332323446284
39,1,9,0.7218077200365673,0.35077323041364955,0.5362904752251084,1,0.5184889354287333,0.25942953620498826,0.39138930851458154,0.7748324910473762,0.6619806235658384
40,1,10,0.3373335444900465,0.7349636207764629,0.5361485826332547,1,0.3855820061577477,0.8436723236468135,0.7939775895001472,0.4686926446110146,0.30024683609161584
41,1,11,0.028927120079274934,0.248333006573774,0.13863006332652447,0,0.037886200711682375,0.08800373486669827,0.0,0.033518587457175314,0.19373329801717354
42,1,12,0.8581657145279764,0.12165405236530631,0.4899098834466414,0,0.8456767694511683,0.2362738434944725,0.234152720032911,1.0,0.6447891392212588
43,1,13,0.7014315122165701,0.7302480771466207,0.7158397946815953,1,0.7599467993903457,0.7519936071786666,0.5921290814681903,0.7077035576433952,0.6759109232041047
44,1,14,0.534954892929436,0.5918373067476767,0.5633960998385563,1,0.4318709242371259,0.37854049653007094,0.6135127905253064,0.7023321041844408,0.22308298430882773
45,1,15,0.22454421430858762,0.7033521265745049,0.46394817044154624,0,0.19857959148569362,0.813064818720381,0.7218226210543067,0.5647500416802526,0.5885898909222989
46,1,16,0.34207935949734264,0.34255076643317034,0.3423150629652565,0,0.41500939507907686,0.3007633058888553,0.22698388030433692,0.2976074716658904,0.59601147313714
47,1,17,0.5625884621858929,0.14543407619926182,0.35401126919257736,0,0.7459141431495587,0.10340568350033263,0.0,0.7609946663909176,0.5537405578901382
48,1,18,0.09827764693206587,0.010932315034364138,0.054604980983215,0,0.10433208656705156,0.17073408388766104,0.0,0.4040461201499827,0.02478512629485348
49,1,19,0.23625431010275189,0.7481757291089973,0.4922150196058746,0,0.24911778436675627,0.766259006833994,0.6606680981102249,0.587232735396354,0.45112020875133685
50,1,20,0.6767356272384979,0.8418026669250224,0.7592691470817601,1,0.8192398195085431,0.917696835788324,0.8459088721324074,0.8817796558182961,0.4224561759772142
51,1,21,0.5007399035958922,0.4192416158218705,0.4599907597088813,0,0.453101652352783,0.4469733302899381,0.4709339278052618,0.31553947291473305,0.4346137751268475
52,1,22,0.5890989153459573,0.35300747602084165,0.47105319568339943,0,0.7553008820571889,0.45388543064835485,0.4286222480889376,0.5329616478684711,0.5115061822213298
53,1,23,0.37109174285707497,0.6179232149479201,0.4945074789024976,0,0.3934359231241158,0.7154181788816448,0.5300116534650445,0.662626206038751,0.45267920739790646
54,1,24,0.7503291807452551,0.45875020514930837,0.6045396929472817,1,0.7438678758854289,0.42732669068306733,0.4366973058311353,0.921569868926815,0.6239174207650292
55,1,25,0.6072417552204424,0.3778134265944458,0.49252759090744413,0,0.3530221996100831,0.2585467576471009,0.46953173603740167,0.704563683844572,0.4562937453752113
56,1,26,0.8802351844284588,0.8354978327183037,0.8578665085733812,1,0.9357689055913155,0.7261954060129739,0.9664125776780236,1.0,0.5586842540329572
57,1,27,0.931217118331409,0.5053035753336197,0.7182603468325144,1,1.0,0.37850772193092913,0.5907663965932227,0.9904472690184598,1.0
58,1,28,0.5658466885153134,0.3037083570145603,0.43477752276493686,0,0.6281481806259812,0.38449524592833945,0.33627319495907354,0.7315664608461943,0.49062484262178885
59,1,29,0.8373610922446053,0.14743777464614405,0.4923994334453747,0,0.5711184554094844,0.05886432370044206,0.3504358581531337,0.8977705221698311,0.8820077503030449
60,2,0,0.7257233313126747,0.4520617691879651,0.58889255025032,1,0.8690585879146044,0.3495352422698703,0.40874674797266847,0.4808714189253336,0.3897247811884758
61,2,1,0.40040836046242057,0.2970757572095074,0.348742058835964,0,0.21140532388536712,0.4529996388032633,0.4349616470217107,0.4870377220595946,0.2351830859731925
62,2,2,0.531147119385151,0.42578832426353,0.4784677218243405,0,0.6453125745775176,0.42970664995829794,0.0,0.8512853777977888,0.38591837489771524
63,2,3,0.3701234779838823,0.4444444080035811,0.4072839429937317,0,0.4792709936840708,0.4309882850370406,0.510750622944138,0.5419558757801799,0.3000820144408204
64,2,4,0.4061653896661269,0.5987015952829229,0.5024334924745248,1,0.4165766159557266,0.47691865457087024,0.76014726868937,0.634555875331538,0.5010889928342489
65,2,5,0.36043461386656334,0.5557509830417537,0.4580927984541585,0,0.43902685985236606,0.4887005442346451,0.4603010440974508,0.8931801458532813,0.5220623600388793
66,2,6,0.37588986620581133,0.19523898256242234,0.28556442438411683,0,0.37043894295800295,0.08344122324178442,0.04639447097257557,0.5815023557531519,0.2702282720463606
67,2,7,0.7975058976147253,0.7893830605736307,0.793444479094178,1,0.6435864624374408,1.0,0.7552411192195492,0.8352708781811292,1.0
68,2,8,0.6367242694595774,0.8421823104770585,0.7394532899683179,1,0.6275161818045029,0.9363200636243785,0.8321650841839698,0.9461208515637755,0.898056507347702
69,2,9,0.16556449436577375,0.7622881439413868,0.4639263191535803,0,0.19022136977378504,0.779234954042936,0.8562245736660385,0.789878438450009,0.012175041480751408
70,2,10,0.4033321594199579,0.8062918851373244,0.6048120222786412,1,0.291088494379821,0.7803281336820649,0.910402395616817,0.7346993828793628,0.27675804242533386
71,2,11,0.31709498472270525,0.3020807212146501,0.3095878529686777,0,0.5070922128579995,0.3265908285213317,0.5730174634566223,0.49898960172502216,0.06572804144624961
72,2,12,0.5769473530537975,0.12440077939441695,0.35067406622410724,0,0.5381931553418766,0.0,0.07350518831448802,0.5196010081786608,0.5523347617003297
73,2,13,0.8037190887223559,0.3156300932885944,0.5596745910054751,1,0.9862597154196667,0.07135817749135692,0.36654666860263196,0.4933835934513297,0.7180750720243767
74,2,14,0.6126036338997227,0.5661195967959329,0.5893616153478278,1,0.7980374970256395,0.4566166490192832,0.8243273762105436,0.44913443125228636,0.5792968417998453
75,2,15,0.5069316684006229,0.09833143256436969,0.3026315504824963,0,0.5769170691355855,0.0,0.05893794688458289,0.5734035533580613,0.5880520430972065
76,2,16,0.6508834247735246,0.1218733104311501,0.38637836760233735,0,0.5419765015074073,0.24231582144531472,0.024205710597799426,0.8154885779928638,0.8242355876290768
77,2,17,0.3247996149774859,0.556582390989122,0.44069100298330394,0,0.308521206782992,0.5472441341954947,0.5412317068272793,0.4858149885706492,0.2221514793127663
78,2,18,0.30722077279428334,0.16959982506662669,0.238410298930455,0,0.3330096305933473,0.0,0.10400489353812724,0.446032833909304,0.342634034479037
79,2,19,0.802657477260985,0.26842073075183676,0.5355391040064109,1,1.0,0.31481323550105944,0.29529515920664895,0.9156853609749238,0.6306535983639996
80,2,20,0.678793634990149,0.6727674859230556,0.6757805604566023,1,0.44526752792014607,0.8158750339991954,0.7293868751396988,0.5018628427095321,0.9170661495172892
81,2,21,0.7090454605150686,0.19038218467164364,0.4497138225933561,0,0.63617206504247,0.20581353871723598,0.3220937501077125,0.8055147637612322,0.33380924501398984
82,2,22,0.23052179907206596,0.6992012537875419,0.46486152642980394,0,0.31277154873563207,0.8774836689798314,0.7732084741909552,0.8751762064939415,0.032674779043056185
83,2,23,0.6965225208789004,0.39862528010568465,0.5475739004922926,1,0.659726583990893,0.5584282275792329,0.2951258491040097,0.7063895690148392,0.3799974476964732
84,2,24,0.8992644314328094,0.37516475574759517,0.6372145935902023,1,1.0,0.49389202742321414,0.1370438173812975,0.9653070400322448,0.7717544292435196
85,2,25,0.6349878667981882,0.5889187114221469,0.6119532891101676,1,0.5855255392259038,0.5878441257012226,0.7037862055573334,0.823475635411125,0.5973016993313581
86,2,26,0.17179054798191176,0.7150761406391409,0.44343334431052633,0,0.17896048233131076,0.44587384383471645,0.6843530126103051,1.0,0.14394586714458982
87,2,27,0.5069040653906499,0.600452332479594,0.5536781989351219,1,0.3345042082926073,0.6433782544348178,0.3926341103113242,0.41842506096573684,0.6634561554995002
88,2,28,0.7958412368319514,0.28115023582158655,0.538495736326769,1,0.7723943202839787,0.2574704187482725,0.2015714774844634,0.8731278031459162,0.6911378446399222
89,2,29,0.5932373467036436,0.6894107153580384,0.641324031030841,1,0.6963392615389612,0.6341623292181381,0.6103310553430836,0.6997938016529602,0.5456432627713961
90,3,0,0.3403125587581327,0.5293844424094022,0.43484850058376745,0,0.32383973921952436,0.2903991515747931,0.2703488251876471,0.6088830269568402,0.49035763609668537
91,3,1,0.7243282794764957,0.8463022797282029,0.7853152796023493,1,0.8091020764978839,0.9287738731061093,0.5468385420724271,0.6988824031800902,0.5197536619377116
92,3,2,0.6556079557270671,0.6287241387381125,0.6421660472325899,1,0.45369869695951726,0.611284730774419,0.5024470454767161,0.8654692314535668,0.7165759718350687
93,3,3,0.3819487645634198,0.9400783807169842,0.661013572640202,1,0.38043468270732184,0.8817265931537652,0.7446765886225695,0.9468950430759894,0.4842013565942931
94,3,4,0.26285291473216427,0.32385906853556684,0.29335599163386555,0,0.407627105005542,0.3916707846328355,0.19411427963884503,0.34823116618974226,0.0
95,3,5,0.15359743765773912,0.39753526393431415,0.27556635079602665,0,0.17861352901326008,0.4196019126175154,0.4174571241641546,0.34658262486783403,0.13405215198902817
96,3,6,0.7629670835164677,0.6475377998904324,0.70525244170345,1,0.599447063971426,0.8688087669113312,0.6058193117209233,0.9147563777861403,0.8720213579492235
97,3,7,0.7239943719183679,0.5703068887157964,0.6471506303170822,1,0.5390182898192041,0.7630647255642818,0.26726365932860446,0.6327790354189858,0.7030206460093971
98,3,8,0.4805464117800919,0.5753874552661913,0.5279669335231416,1,0.6672461034078797,0.6449470894925612,0.7213590607580375,0.8720992601483846,0.29255740706326916
99,3,9,0.6045982277005071,0.6903005737895728,0.64744940074504,1,0.6386395189201881,0.7907971388551425,0.5597672971737901,0.6232490725724473,0.8822705856191153
100,3,10,0.3686925796399439,0.8890784055137423,0.6288854925768431,1,0.4333383500783088,0.8986698710812414,1.0,1.0,0.36151673550841235
101,3,11,0.48775020054964235,0.4496399570648772,0.4686950788072598,0,0.4433069584760819,0.5351804108390694,0.570476291300467,0.6534638676132284,0.6508805498334156
102,3,12,0.875518548251701,0.12910706919757767,0.5023128087246393,1,0.8689417120862107,0.06922526928942832,0.10122156319696606,0.8037881261198631,1.0
103,3,13,0.3776460563412524,0.5972024746789761,0.4874242655101143,0,0.37226833232045353,0.5053720443395887,0.7396944427733346,0.4442287766155001,0.5808067002697621
104,3,14,0.7495911198227694,0.802524308729653,0.7760577142762112,1,0.7333694414542764,1.0,0.8281406356924216,0.9277736198857496,0.6986217347810324
105,3,15,0.4072938034272049,0.6140598223652749,0.5106768128962399,1,0.3294503387683816,0.8020594661276716,0.5991272326750232,0.8144104784170925,0.4595187735736408
106,3,16,0.513501502103539,0.37227567023723884,0.4428885861703889,0,0.6758091112063218,0.22863517852019766,0.32324194911992254,0.3791652607085506,0.24501345906211208
107,3,17,0.3756109481350953,0.33170395860259705,0.3536574533688462,0,0.2610425386782238,0.4390957296140583,0.11068279982212889,0.4211138725211788,0.49114924060897924
108,3,18,0.8103767443771093,0.7019735314349603,0.7561751379060349,1,0.7032960307501102,0.7441563182160221,0.8791203814013084,0.778282654296923,1.0
109,3,19,0.7049552389200764,0.34764269299821193,0.5262989659591442,1,0.8857549805775079,0.26904156926863054,0.45898483972358006,0.5936592383549986,0.9986307240250638
110,3,20,0.5028840808882665,0.4869459504572091,0.4949150156727378,0,0.7505692654192355,0.30429555154695387,0.2796104832175862,0.8321074243831027,0.45901306131200925
111,3,21,0.36482380434671524,0.13981403527136474,0.25231891980904,0,0.41950602915278257,0.21656448721407662,0.3229496276095296,0.2853347932914092,0.49450490332034275
112,3,22,0.22992484365614332,0.9238359966454575,0.5768804201508004,1,0.16142586809079196,0.6551042681495576,0.9308998153750848,1.0,0.10753709248121504
113,3,23,0.6682841342677562,0.6601504909001955,0.6642173125839759,1,0.5696139632529148,0.5954063025899508,0.9174501102744637,0.610049093455826,0.5565743837077678
114,3,24,0.6426881171877714,0.6029100714203034,0.6227990943040373,1,0.7215567134645295,0.8297155117341355,0.7350755562705595,0.5707290117867058,0.6213268571006396
115,3,25,0.20247491015053182,0.3412861972157244,0.27188055368312813,0,0.10629566848485884,0.03706649888176955,0.3748912548206472,0.3556283891900857,0.1989154375445433
116,3,26,0.5538874260189018,0.474049458930425,0.5139684424746634,1,0.6004900716784815,0.6090973895104728,0.46163849613021046,0.6127697481278445,0.8713703577138259
117,3,27,0.42245028151952485,0.7373278550262813,0.5798890682729031,1,0.11954788327222776,0.7659457360568711,0.7549145410239732,0.5945787044950704,0.2969778221618701
118,3,28,0.5945902102616581,0.8769210450417514,0.7357556276517048,1,0.5103864023633266,0.7026116446369517,0.7338375109955311,0.7774368901324138,0.528741426465263
119,3,29,0.27588595830733575,0.8022954388595135,0.5390906985834246,1,0.4314417517722088,0.5511743536865041,0.7871598505884015,0.8380530614487318,0.3400141667245705
120,4,0,0.20693957383931078,0.6941702738501903,0.4505549238447505,0,0.08932467286188349,0.5476745095028548,0.8088291371162584,0.6898948665114192,0.3413045331791004
121,4,1,0.6624135906079065,0.27334134945588234,0.4678774700318944,0,0.7597321224656066,0.2882880650726587,0.28990772264408465,0.8354816135735498,0.7492066319524803
122,4,2,0.3668929850289214,0.6673592468428708,0.5171261159358962,1,0.37802942838451403,0.5200405313923012,0.8436167626229911,1.0,0.21234706798077127
123,4,3,0.6804257776631172,0.41905388367227175,0.5497398306676945,1,0.8188785975412126,0.4129088902388548,0.2879202559838362,0.8544529854084402,0.5703710157290949
124,4,4,0.26539647749295153,0.20068036447764498,0.23303842098529826,0,0.29918218526508134,0.12792415420496445,0.3391478754604761,0.22585041069258704,0.34677464013673587
125,4,5,0.18563619808617574,0.24675380329027916,0.21619500068822745,0,0.0952682203926222,0.29094063693084093,0.3513475926294554,0.17922149667424142,0.22304332178064123
126,4,6,0.4383846550076543,0.7902407698718819,0.614312712439768,1,0.3541853666795648,0.7305158261859044,0.8547265039447135,0.9847979836690048,0.2756646902511477
127,4,7,0.8325513672182479,0.7219880742310708,0.7772697207246593,1,0.9336161411583042,0.8828217596480334,0.7520464426573326,0.6478489568942076,0.8239737833868873
128,4,8,0.3025597011684117,0.16722618218947707,0.23489294167894437,0,0.48602550601278505,0.026860854901379433,0.16527571924099504,0.3834198792859068,0.14180806774308136
129,4,9,0.8799090185661984,0.2736201804319446,0.5767645994990716,1,0.8239667277565612,0.39554432067903095,0.3387050650129465,1.0,0.9368758582830722
130,4,10,0.24456621398732392,0.5627671982496406,0.40366670611848227,0,0.0,0.2594315189210222,0.42192855401186097,0.32181349301856904,0.011415527928985564
131,4,11,0.6242226658606995,0.48445886568305346,0.5543407657718765,1,0.71346072520779,0.6644138057003186,0.7093592242456622,0.6510409906973235,0.8067882765369124
132,4,12,0.23645925366412007,0.66662732988872,0.45154329177642005,0,0.22722881061692538,0.7334620930227039,0.7189906109312472,0.464698586971976,0.026825718583056296
133,4,13,0.12861186836856378,0.7528476768097085,0.44072977258913615,0,0.04031783526360096,0.9425803173692758,0.3488381767574324,0.7143300214335895,0.31985556839299323
134,4,14,0.7898065073986726,0.5940507552739086,0.6919286313362907,1,0.7634556841997948,0.6639413376702363,0.6445856263736703,0.9568350686177189,0.7686547905414004
135,4,15,0.4812428976192614,0.33394175678495586,0.40759232720210864,0,0.38318245779376414,0.20292386234396875,0.4272232971062031,0.6574121567096343,0.589957385632911
136,4,16,0.30558508870398604,0.16609930764953673,0.2358421981767614,0,0.45163574160215403,0.18041255242348525,0.288169587055651,0.33469171113507246,0.19682161260190287
137,4,17,0.2643561493121114,0.9579031384030849,0.6111296438575982,1,0.27132803997797983,0.7915664928141193,1.0,0.6968607674956616,0.19264095358166464
138,4,18,0.1846423691968173,0.6372378287600352,0.41094009897842626,0,0.17889054551980954,0.6353031198580797,0.6163881202164198,0.6158295533222954,0.0
139,4,19,0.40053465494969126,0.6030301310560097,0.5017823930028504,1,0.3518184084826931,0.633547103478076,0.6542460188891152,0.42131903365384277,0.4241060105133224
140,4,20,0.5194442386863771,0.12244437884033753,0.32094430876335733,0,0.5812397985559963,0.20969775513864022,0.2370964531461554,0.35783482987432025,0.5935267455915619
141,4,21,0.14454816158803813,0.6350665016495599,0.389807331618799,0,0.0,1.0,0.6665730447032064,0.6909400867716724,0.28455822874921477
142,4,22,0.13725631163275226,0.7767741071615362,0.45701520939714424,0,0.0,0.6100679955750355,0.9442126825149876,0.6647866410464093,0.024225655333118365
143,4,23,0.49112982509288217,0.5098453393421744,0.5004875822175283,1,0.391224586897585,0.2493384514978933,0.5885269646963268,0.5349686672250237,0.33617157808310877
144,4,24,0.5917498868924433,0.6663994462285214,0.6290746665604824,1,0.6270676490077737,0.7815369128626832,0.624517092989765,0.5044207017525092,0.4978148693428056
145,4,25,0.7278382220100983,0.03048400618568378,0.37916111409789105,0,0.6750699878869946,0.014955493191706654,0.0,0.566308410615549,0.655452994989996
146,4,26,0.5365942560103203,0.30372246479337167,0.42015836040184595,0,0.34659705056129797,0.38461549887376134,0.4576700181501968,0.38737999654717925,0.6868466686149284
147,4,27,0.07133470511780031,0.5337921016501967,0.3025634033839985,0,0.0601352822058128,0.43160456948047154,0.317721040120708,0.6821402595764745,0.16371858272066403
148,4,28,0.5989230594310189,0.9695250102125914,0.7842240348218051,1,0.6144261276774993,0.961378396256179,0.9440279288974152,1.0,0.6951606523137853
