global_window_id,session_id,window_idx,h_true,u_true,r_true,label_hedonic_dominant,frontal_eeg_bandpower,parietal_eeg_bandpower,fixation_duration,gsr_level,llm_sentiment
299,9,29,0.6121568979569554,0.29498245758781333,0.4535696777723843,0,0.3592246138151224,0.08818198067443642,0.2917099818917824,0.6655543017348287,0.7372849246394543
300,10,0,0.1751237840944213,0.8939191174157225,0.534521450755072,1,0.1778436424764689,0.9707529344528325,0.9962717961794398,0.8445122254327053,0.07122480548346367
301,10,1,0.7994628464909841,0.2628013465554391,0.5311320965232116,1,0.8950633324005037,0.376243341799402,0.14249670604463727,0.8379201857312201,0.881301074735481
302,10,2,0.46141867714592694,0.7746671008694647,0.6180428890076958,1,0.22237284159481524,0.4891756970970678,0.8023846611945581,0.8063403058220482,0.5150996123723842
303,10,3,0.06720153327479028,0.4454661318940012,0.25633383258439574,0,0.0,0.39883201749141284,0.6266671848050487,0.2843780871756906,0.18681573696422898
304,10,4,0.36012873640474413,0.1864543941878065,0.2732915652962753,0,0.3871519639337574,0.3133768850799027,0.0,0.5193894955642138,0.2956397872537646
305,10,5,0.20315994132926668,0.4562674362012768,0.32971368876527174,0,0.40871536618577686,0.4123060611441682,0.696924533269957,0.40480924178052197,0.2884313317806626
306,10,6,0.5049510400391503,0.8454976361869337,0.675224338113042,1,0.5763741668107967,0.9948280382467981,1.0,0.8899900111232567,0.5739362628569636
307,10,7,0.19382070837922513,0.5882633311710065,0.3910420197751158,0,0.09176654483122053,0.4866342884796849,0.4884467322574931,0.6059545311707716,0.2214945012199895
308,10,8,0.6418290079614714,0.7867604215878446,0.714294714774658,1,0.8392791984692056,0.5926186265058594,0.9113623404511976,0.6961962001625895,0.7065705027350057
309,10,9,0.313257566057895,0.67650026410124,0.4948789150795675,0,0.4959142281072457,0.5218831981977285,0.49859237842496906,0.38092326914660324,0.39221580320881677
310,10,10,0.6841733959498179,0.8585890447089742,0.771381220329396,1,0.6103555171180947,0.8993910824640768,1.0,0.8752065007161467,0.7067532853752064
311,10,11,0.8172213097339255,0.33817717935797936,0.5776992445459525,1,0.905486563407281,0.29738552748159325,0.6490000323746586,0.8352830400173922,0.8332655266567313
312,10,12,0.6518070516658949,0.103994436642107,0.377900744154001,0,0.6007349319593613,0.0,0.0,0.475617528786891,0.3404547798604733
313,10,13,0.35521849058024835,0.59733921430758,0.47627885244391416,0,0.2979118842369898,0.48862641262092704,0.5928594635133587,0.6289833793717645,0.4845058094666202
314,10,14,0.5109510044278947,0.8815831303344773,0.6962670673811859,1,0.8107723814493155,1.0,0.8507648431056097,1.0,0.564113349578286
315,10,15,0.403845553543736,0.16612272615231108,0.28498413984802357,0,0.2621233912974008,0.1848351529397515,0.0,0.334835586550439,0.5192487795371258
316,10,16,0.40624983062009756,0.7561712066038508,0.5812105186119743,1,0.3400978216056068,0.8821183684092712,0.6683222766002852,0.6509944795149724,0.19101023950977145
317,10,17,0.7907698126049492,0.7839663659975745,0.7873680893012618,1,0.7362744045328535,0.5906976378558693,0.7422995854893484,1.0,1.0
318,10,18,0.1847289516439007,0.14785219907961947,0.1662905753617601,0,0.34923924326104283,0.0,0.26161643127356676,0.4167750026781267,0.06722148122887481
319,10,19,0.8921289414264494,0.5380286307274343,0.7150787860769419,1,0.9600272832482938,0.5844527265907774,0.45055521099492485,0.7177615302124913,0.8322988891114282
320,10,20,0.5823660651930178,0.49585031078985803,0.5391081879914379,1,0.4010036961961476,0.3272112446598444,0.49502524125209213,0.4763940281225913,0.8660522386338173
321,10,21,0.4658474001173825,0.37919435268002905,0.4225208763987058,0,0.42313939385764376,0.24133382835366113,0.39924368741144056,0.6482750340271098,0.40578433463573754
322,10,22,0.6678701167025886,0.5781447354967253,0.623007426099657,1,0.5632166800213294,0.6126637947812924,0.4275599984167825,0.6733903487258466,0.8278081567291612
323,10,23,0.31355981660542676,0.4967032847438379,0.40513155067463236,0,0.48361941847501444,0.6928506242994559,0.637826581225403,0.5839207436876737,0.21675713455740214
324,10,24,0.39564739667233617,0.4798519433024791,0.4377496699874076,0,0.21721471284101362,0.556104428086201,0.6210407731499723,0.6197236218108166,0.30457076741314926
325,10,25,0.9076493944743125,0.7748390138076496,0.8412442041409811,1,1.0,1.0,0.7174495509562152,1.0,0.779236921632314
326,10,26,0.9095067067697327,0.6188297401836272,0.76416822347668,1,0.868631690811392,0.739843354623994,0.5416224884640777,0.9206587081657116,0.8216115335826955
327,10,27,0.45400556347976284,0.35685367369716037,0.4054296185884616,0,0.35428187660763055,0.25575673634474294,0.34464645895367696,0.21178557869221576,0.589830369923217
328,10,28,0.6089977981787217,0.519254439032155,0.5641261186054383,1,0.9411481407350395,0.6027024944235155,0.6756543796732642,0.17291284475856955,0.5699407098456681
329,10,29,0.7453572934041643,0.8352342776255326,0.7902957855148485,1,0.28970695842662486,0.6525621681619611,1.0,0.9992956618207381,0.9207043522482186
330,11,0,0.5334762588238365,0.5621063992244932,0.5477913290241649,1,0.6968039641381063,0.42310936065449134,0.6494066664490087,0.5738690636516871,0.4050059776663567
331,11,1,0.3082495674214093,0.44216879397753417,0.37520918069947173,0,0.17196277547739924,0.42380777646933304,0.1490932870428564,0.44370102842094816,0.14995909405214994
332,11,2,0.20464441901007077,0.7501939928545639,0.47741920593231735,0,0.243189938700155,0.6803303078234025,0.5189397028717622,0.818035024149414,0.31298620815368877
333,11,3,0.6032801379079736,0.35593801776224304,0.4796090778351083,0,0.6549362514146528,0.3239664169510762,0.3376340479919402,0.5067741433281558,0.5824161645734712
334,11,4,0.42283079484889613,0.8819207028486542,0.6523757488487751,1,0.3493556428103342,0.8669785462209889,0.8349964408168706,0.87296095235834,0.21522291053961373
335,11,5,0.3539624412763597,0.20077349856817925,0.2773679699222695,0,0.27074512609690043,0.16059735871926153,0.22496712261750829,0.41693509866595324,0.25845596330649573
336,11,6,0.3031112879011138,0.5694922341541271,0.4363017610276204,0,0.47108446020906347,0.45803019772408365,0.5444052746143326,0.7423947218876208,0.4221005552865934
337,11,7,0.6730899747548529,0.5417910972618452,0.607440536008349,1,0.9396662035573067,0.3635303701343918,0.31442483004123756,0.627503045719541,0.7036791137784935
338,11,8,0.5149421314779427,0.36339106229135726,0.43916659688465,0,0.5531371304097024,0.34101087779205047,0.25751270850988306,0.607077499054415,0.5714340130311795
339,11,9,0.5306280378645272,0.6078074537618233,0.5692177458131753,1,0.7042134822371166,0.6989716804538628,0.5588801791613783,0.6300220687546606,0.5771508290743735
340,11,10,0.6273186905289718,0.9461783818817957,0.7867485362053838,1,0.7496132611972921,0.6432196308973877,1.0,0.9350638925368687,0.587104415578739
341,11,11,0.8141371438822899,0.4672579618139951,0.6406975528481424,1,0.8772472219235495,0.7198334404189255,0.4096582601389232,0.6449190718736699,0.787144392317075
342,11,12,0.3251002972843647,0.2470238716503766,0.28606208446737064,0,0.20067683352963697,0.30007197972388067,0.30168885235701176,0.18596170273000326,0.6427266801411139
343,11,13,0.850233375696912,0.28011486593720014,0.5651741208170561,1,0.6738428781819524,0.11441708753635901,0.3066311457234141,0.9338268968876698,0.846075837641691
344,11,14,0.643541999927801,0.27207664840362106,0.4578093241657111,0,0.3961984215910711,0.37664243279299076,0.14440087175952152,0.49973861074881254,0.8119840767238333
345,11,15,0.2173921107054401,0.4540550552330614,0.33572358296925076,0,0.44093997201232277,0.5781516598303866,0.26624573551434594,0.5261565102002006,0.33148538391132926
346,11,16,0.6564312419984388,0.16327083924770983,0.4098510406230743,0,0.5830623490468353,0.07811008405901977,0.11156335748313082,0.7871541581804609,0.8012377404033414
347,11,17,0.63462371178155,0.15287871730273092,0.39375121454214046,0,0.6022755337364056,0.0,0.24346027372772605,0.7599015250230229,0.541953671953428
348,11,18,0.25105355172242516,0.26775986118652717,0.25940670645447617,0,0.12609090748244228,0.3512059390803378,0.17395478372701167,0.16053107103909608,0.2545702621337788
349,11,19,0.4585637215022178,0.15176318228543761,0.3051634518938277,0,0.23124690521341687,0.05951759599271211,0.23802694359471233,0.41679251414432056,0.47210594909400705
350,11,20,0.11948864132520802,0.5281145793549427,0.3238016103400753,0,0.08789994527039,0.5233754927530505,0.6139012405253812,0.31269955598492655,0.40919356583048333
351,11,21,0.5024857665607462,0.6875319396320301,0.5950088530963882,1,0.5058690006617158,0.8711018187992706,0.5344086596912768,0.7158706375988456,0.4731403450365811
352,11,22,0.484882618626413,0.5533714059785666,0.5191270123024898,1,0.30324175179037616,0.727590201886315,0.5468645256105422,0.5310184695865326,0.39995397629001644
353,11,23,0.295052849446497,0.7381676029650647,0.5166102262057808,1,0.3240691330785691,0.9647159454708123,0.6927309841279472,0.8260970045184233,0.34843121083020445
354,11,24,0.5381157416420081,0.1617577980513655,0.3499367698466868,0,0.5220009117078873,0.09734350155350023,0.13246212554197717,0.582027698960456,0.5200340355505924
355,11,25,0.4739815483593109,0.8288566978338184,0.6514191230965647,1,0.6896517981831132,0.9429792298822259,0.6720669011724133,0.5647741862656184,0.3003507586579945
356,11,26,0.5620075811109798,0.5709644758788839,0.5664860284949318,1,0.7599279775004061,0.6559753790891718,0.7465721619312566,0.544945277167774,0.5720738056554392
357,11,27,0.313539923335461,0.3684242956152978,0.34098210947537944,0,0.33509932730515746,0.31658254257677204,0.43751747793286944,0.24555488116295549,0.22936539915648707
358,11,28,0.7606138288880374,0.8386434286667626,0.7996286287773999,1,0.856210911542068,0.5563877839893324,0.7471668185773466,1.0,0.669122745378243
359,11,29,0.7200834714345369,0.3494830694361816,0.5347832704353592,1,0.8352337783869632,0.48698350210782787,0.42409035730296785,0.5176117559654625,0.759301674072799
360,12,0,0.5238665135855529,0.31659980015923067,0.4202331568723918,0,0.6357923915469579,0.28390282659423605,0.051738639912167095,0.1874052175910118,0.31737794837835753
361,12,1,0.16012858488291326,0.30958603499647797,0.2348573099396956,0,0.10696439189748565,0.14707350040459655,0.28066003747630136,0.5789050121984519,0.0
362,12,2,0.3844516724113284,0.8320578401495179,0.6082547562804231,1,0.6302767093439986,0.9770506714127237,0.8907212267563025,0.9206883914415784,0.3592040493128712
363,12,3,0.8838532830676763,0.3045759898648661,0.5942146364662713,1,0.6065134946785963,0.10508013756347317,0.3435620081512118,1.0,0.8853348925253992
364,12,4,0.07352501856408317,0.7005520737615506,0.38703854616281685,0,0.09389734387887028,0.7241298222458687,0.6549718087792066,0.48235985335752957,0.0
365,12,5,0.6349629159608975,0.8246337702238279,0.7297983430923627,1,0.30554297131819136,0.669879682586676,0.9820371622993886,0.919997892199437,0.3884035133644023
366,12,6,0.2785196203839575,0.24676496752943067,0.2626422939566941,0,0.3393384243236865,0.017914166049628588,0.33550472621665683,0.2637154681600344,0.5175303352625316
367,12,7,0.8565238617337826,0.31707165174617147,0.586797756739977,1,1.0,0.3089739329559203,0.19698488208710527,0.9955705198994088,0.9698378874498683
368,12,8,0.43584349931941807,0.18104704476556774,0.3084452720424929,0,0.4128831729068423,0.0,0.17373619288549721,0.3569392034293324,0.4166648224936715
369,12,9,0.4897022854028154,0.12770720988973153,0.3087047476462735,0,0.625813361069118,0.0,0.16106664264952997,0.47146717057134807,0.5894560296564425
370,12,10,0.64992141287065,0.5230809029430709,0.5865011579068604,1,0.7376554310676209,0.5751450130120528,0.4107170039360125,0.7056149965837983,0.7345575143009533
371,12,11,0.28681327452729966,0.627662442340227,0.4572378584337633,0,0.019871976699244953,0.6087977041034142,0.6783015989175454,0.6766208249760881,0.3191852462508051
372,12,12,0.9140021175475151,0.34442798784614287,0.629215052696829,1,1.0,0.41168981529094495,0.3249734451153024,1.0,0.767739329337655
373,12,13,0.16069881744384348,0.28245541439631955,0.2215771159200815,0,0.1670670746969214,0.16535168149662333,0.05135633493738334,0.10640285408634934,0.24056467069222243
374,12,14,0.7594316014514728,0.27737825556175216,0.5184049285066125,1,0.797115490180261,0.3832851381647019,0.2875187171291067,0.7491296331737656,0.907980939841168
375,12,15,0.21416584000369404,0.35714826627240476,0.2856570531380494,0,0.15991896987809245,0.1216751275584847,0.2613831507170889,0.251722371304925,0.0
376,12,16,0.7730743687308514,0.2072967687721585,0.490185568751505,0,0.671713230995363,0.3428571736019044,0.2664601727165283,0.8032405341772401,0.6856759507646495
377,12,17,0.802634269850278,0.9161421803784755,0.8593882251143767,1,0.9334532265245443,0.8357548989101593,0.9653086243611266,0.8524006204231879,0.5064507636110298
378,12,18,0.38556330172658343,0.8278859368651041,0.6067246192958438,1,0.4764181509016897,0.7311135886596297,0.8172533358169749,1.0,0.3499215048785056
379,12,19,0.05573885380340113,0.4791327982371322,0.26743582602026666,0,0.08225892330895823,0.3568515518722112,0.41782357506343903,0.7740099251059583,0.036784403222062154
380,12,20,0.7825391005705861,0.40628545704056207,0.5944122788055741,1,0.8099112605487179,0.4683471102051441,0.31117945589239293,0.7857786759221561,0.6397620108244394
381,12,21,0.6732852157290835,0.5167582506973948,0.5950217332132391,1,0.577600180166789,0.5211755329480257,0.6546560057518696,0.7218588044360698,0.9987646804899577
382,12,22,0.9182803040276393,0.4303598648756016,0.6743200844516204,1,0.8651694688351804,0.5330238716943101,0.3931030079348671,0.9413752924443493,0.8408783627710521
383,12,23,0.7668576854822553,0.5925072075579577,0.6796824465201066,1,0.9455760004293162,0.8445005082284458,0.5197668546372372,0.7642129253122263,0.9828798077169556
384,12,24,0.573961165496976,0.7470107019967462,0.6604859337468612,1,0.38863640772560615,0.7012179332948226,0.7554889297352322,0.7406833367239455,0.5488019144392426
385,12,25,0.676329773201971,0.2819496812957092,0.4791397272488401,0,0.6450893720044131,0.3107694868932219,0.0,0.4737093079128465,0.8723534249473784
386,12,26,0.7453667234002661,0.23869973109448148,0.4920332272473738,0,0.8782931168654698,0.19530831219610872,0.1924344120913894,1.0,0.7629010787636434
387,12,27,0.4212458909517615,0.816444281328895,0.6188450861403283,1,0.527445252496027,0.6385158739743835,0.8400871103052407,0.9765627356294584,0.400907484089109
388,12,28,0.277824641486881,0.4536413345040888,0.3657329879954849,0,0.38810376867105295,0.6268405371650486,0.5675175692579298,0.7107617749247013,0.23249199051037445
389,12,29,0.35902517245423654,0.7875030099373742,0.5732640911958053,1,0.30752247560826107,0.7618705655244395,0.9588595690020758,0.7872940138200899,0.3302314760772191
390,13,0,0.7329930265200151,0.6136358951282718,0.6733144608241435,1,0.7619711437621929,1.0,0.8130300468648914,0.7219010874212289,0.5600340043490147
391,13,1,0.9298969351551023,0.7208246020941296,0.8253607686246159,1,0.930405211165699,0.6619926091555303,0.7041468279396436,0.8928302189734492,0.9901869844094175
392,13,2,0.8169788150676075,0.41249615334356693,0.6147374842055873,1,0.6565824160405154,0.43436484263836406,0.5933909539550335,0.8832327439477649,0.8766852982973855
393,13,3,0.5612203949732899,0.8185362011551427,0.6898782980642163,1,0.5828655617005339,0.657623800862681,0.8585843680685531,0.9917032652874603,0.6834551364376407
394,13,4,0.4841451937415329,0.3312082998412334,0.40767674679138316,0,0.683762227702979,0.3379956130531563,0.5460320750372503,0.6279972954639168,0.2504706586616565
395,13,5,0.26310216521111196,0.6020584796431989,0.43258032242715544,0,0.4203100539603175,0.5390809582951774,0.39144769186973555,0.30876827004676716,0.47336188766701215
396,13,6,0.3426712999381112,0.3568346043975714,0.3497529521678413,0,0.4852205057874504,0.327708469243725,0.2449438535998102,0.26368963224774744,0.3426630868309193
397,13,7,0.1807209093289775,0.8752061520345766,0.527963530681777,1,0.07378708792960116,0.6684677044901676,0.7582876911203875,1.0,0.01592056294291949
398,13,8,0.8948643893227457,0.15782466943801982,0.5263445293803828,1,1.0,0.03598893894960413,0.10805340960263182,1.0,1.0
399,13,9,0.5799307657093176,0.36109786393531484,0.4705143148223162,0,0.8007641462522608,0.18218577692105772,0.4018702784515226,0.26316987514629003,0.4022115126674157
400,13,10,0.45599273504887616,0.20316366442447312,0.3295781997366746,0,0.42808222640964777,0.0,0.18339509305034313,0.6146902619312081,0.37715795077696507
401,13,11,0.9178457329530469,0.2756524494476468,0.5967490912003468,1,0.9978938101841359,0.1550337089159195,0.0,0.9929057118408778,0.657368306714918
402,13,12,0.23341548733485604,0.6316659860103508,0.43254073667260345,0,0.3369656237131694,0.5907853251654055,0.5573382112822508,0.6247424648052682,0.24420939097892955
403,13,13,0.6469532352338299,0.2934306460081367,0.47019194062098324,0,0.5355631108100768,0.3437882957502404,0.3511172590565417,0.9982374725168908,0.5368997541917687
404,13,14,0.07418528621641088,0.18409748295539524,0.12914138458590307,0,0.15189616647364523,0.3599712868139976,0.12849776819869768,0.26946916114883923,0.17889390721495446
405,13,15,0.9577606111124544,0.5678525310907699,0.7628065711016121,1,0.8097073061980911,0.4511824347760799,0.5170319109407293,0.9196500620148612,1.0
406,13,16,0.4011374951448936,0.7400327426047061,0.5705851188747999,1,0.3018906850555919,0.9536764941970304,0.7423389173945258,0.8007753466680962,0.3396319279525026
407,13,17,0.4418610279029543,0.15181124443376767,0.29683613616836096,0,0.5382591108028851,0.18977941092237643,0.0,0.32858265411483834,0.36330223018694874
408,13,18,0.5657654223439711,0.6650170629794802,0.6153912426617256,1,0.7843338615454616,0.713553532785375,0.6472454297472054,0.6234265037494631,0.5446749081365856
409,13,19,0.6472960364123924,0.48599334027288454,0.5666446883426385,1,0.40880460191993884,0.4804977472027787,0.4991789045852894,0.685568371842469,0.687365526767506
410,13,20,0.3751893779849565,0.6385890827334195,0.506889230359188,1,0.20183689647854072,0.5169571903129331,0.42327069529275513,0.7634240093914568,0.5589223146375809
411,13,21,0.29922914997732053,0.1930503125043539,0.2461397312408372,0,0.08971651370059444,0.18447857791807507,0.07668388185735067,0.12053186711745681,0.12868865424192275
412,13,22,0.7043511388053817,0.689362469354696,0.6968568040800389,1,0.7676567075670861,0.8511035121474095,0.7046561288288246,0.9817623107575117,0.7087252729528264
413,13,23,0.43384080541093856,0.4651553066948875,0.44949805605291304,0,0.2144778799451276,0.6592907359425432,0.7223501472865803,0.4682929867262608,0.3613489809524507
414,13,24,0.336556686135066,0.2573518244288746,0.2969542552819703,0,0.6468641276845846,0.3245849063517832,0.21831307650193058,0.3445422465235471,0.39199928255028343
415,13,25,0.3622381231925545,0.058323178176258025,0.21028065068440627,0,0.4849858098905164,0.0,0.22050783603963559,0.17078302585936683,0.22589338790081723
416,13,26,0.6919470284854342,0.4312797027869264,0.5616133656361804,1,0.8155128215166256,0.31438890010300113,0.5303626064992084,0.6251121478578135,0.6373819902789727
417,13,27,0.7488026548975891,0.4352402346709829,0.592021444784286,1,0.5054579111568374,0.5597803594774383,0.47518645279192057,0.7457085061802472,0.9108537900410277
418,13,28,0.35005227891754714,0.6286430233106993,0.48934765111412326,0,0.5382558243192932,0.6551186319235734,0.7643799876657547,0.6689295819345106,0.356873906903014
419,13,29,0.7552975659792047,0.5895349709010509,0.6724162684401278,1,0.8382882690138177,0.6493530408531452,0.5935830550290379,0.6538179474518337,0.9320105198364932
420,14,0,0.3712967406787798,0.31413714642973434,0.3427169435542571,0,0.3706577160142879,0.22321957982192026,0.07081582734314229,0.4390722276176528,0.2519382003174776
421,14,1,0.22117536122814746,0.5646117107223391,0.39289353597524324,0,0.0,0.8923009939717187,0.596475400434258,0.3824601282353526,0.18897160578733316
422,14,2,0.29747480470759924,0.511293839666649,0.4043843221871241,0,0.10254582110047147,0.4185984679487189,0.594762421104918,0.3561643238122162,0.5565780655786703
423,14,3,0.29213722127255143,0.6950731725730681,0.4936051969228098,0,0.38084676338792367,0.8571717723597365,0.5977604319187406,0.7832669163376388,0.19197065664916133
424,14,4,0.8066055603937309,0.7032029865128893,0.75490427345331,1,1.0,0.673336774987864,0.5451047847018361,0.6999128938395098,0.8167226674937741
425,14,5,0.6894033864583219,0.3640758372417916,0.5267396118500567,1,0.6183080344565519,0.27242671527815365,0.4078577448002689,0.4701814818176929,0.5179708793497692
426,14,6,0.7583909594804834,0.11137781463860422,0.4348843870595438,0,1.0,0.0838032239857559,0.1222911504807698,0.9000048375503268,0.7631038470048873
427,14,7,0.3404084500756861,0.6114008787305797,0.4759046644031329,0,0.29580718293889197,0.4292661764566683,0.558176495097,0.5336866923271848,0.35529751347636884
428,14,8,0.8521255818382583,0.49554383018238984,0.673834706010324,1,0.7705475176178324,0.5342699587834712,0.27192939925139403,1.0,1.0
429,14,9,0.6578847706444116,0.5169512657510976,0.5874180181977546,1,0.7493366047283544,0.6557529992270136,0.24528888821270256,0.8622479009287434,0.6836471531645082
430,14,10,0.2912676249817017,0.2875995617337501,0.2894335933577259,0,0.4625750796620086,0.48743111598671207,0.36490945183691464,0.2990343479814635,0.3281010081214768
431,14,11,0.772095954380128,0.7602448952170249,0.7661704247985764,1,0.7170996080478143,0.9359528171382574,0.4817830035396353,0.8334385312834487,0.8218713775858529
432,14,12,0.43053893782907254,0.49211143598699264,0.4613251869080326,0,0.32884518195296836,0.5403401062756141,0.4392443235170621,0.47884990268696476,0.5752308151087513
433,14,13,0.41422292713935177,0.1715139518351879,0.2928684394872698,0,0.6658921349977776,0.24039365004828095,0.0,0.28167858282284086,0.24299109516623427
434,14,14,0.14386799594182462,0.34929854535339794,0.24658327064761126,0,0.0,0.42749621239035507,0.12799562646530074,0.4591106048355066,0.05785217173067843
435,14,15,0.21791251148747376,0.10182040196299404,0.1598664567252339,0,0.20624258054907438,0.06899836116212686,0.0,0.1875480649635753,0.25843793984340135
436,14,16,0.2792782423768567,0.38381660248705124,0.331547422431954,0,0.25203458649059857,0.16131589118546963,0.48444402106950435,0.0,0.3978199079220741
437,14,17,0.23930295436647092,0.6562215026202171,0.447762228493344,0,0.0,1.0,0.6284854358059436,0.6370533825478284,0.4029300088871087
438,14,18,0.820620127560214,0.35567570527440273,0.5881479164173083,1,0.907506213963287,0.47760873866358733,0.16832592344936814,0.8628872087316177,0.9176752941233027
439,14,19,0.07716248373011905,0.403272094238904,0.2402172889845115,0,0.03846565353413846,0.5923609242629293,0.3900323056414292,0.43322374062185265,0.0
440,14,20,0.33092347808997863,0.6447855334422112,0.4878545057660949,0,0.3976821671874212,0.4224562534293782,0.5237333250137376,0.6019336428671939,0.3749236895384221
441,14,21,0.4698202938809683,0.3960997724124417,0.432960033146705,0,0.3979133267097477,0.6887457438301794,0.4720271556803212,0.4758278551601322,0.3096577808348464
442,14,22,0.4616483244847117,0.5206009404764453,0.4911246324805785,0,0.4789036071439312,0.3352542070612592,0.504985851325289,0.6549193577471139,0.5186938498185569
443,14,23,0.5656978954681432,0.2056768233409121,0.38568735940452764,0,0.8685858712879113,0.10975195729733787,0.10455490614182406,0.6262966151385712,0.6926374578928086
444,14,24,0.21395836507112195,0.9520564496627195,0.5830074073669207,1,0.127662080605979,0.9672330731601635,1.0,0.9837827253070733,0.29020579107141126
445,14,25,0.5518829627987487,0.1182223171655768,0.3350526399821627,0,0.2632691711552077,0.053271108464707395,0.1094032824998835,0.6340238183622185,0.5227445171694431
446,14,26,0.3438205804026002,0.6846818529809852,0.5142512166917927,1,0.34970084855920897,0.5434602648010842,0.6053964949981632,0.8621895640718891,0.009248751065284055
447,14,27,0.5948053961306926,0.05624107727519237,0.3255232367029425,0,0.32858225349801923,0.0,0.0,0.4908376466347462,0.3338428308666862
448,14,28,0.3710603094341218,0.7784644000512717,0.5747623547426968,1,0.3596951642941579,0.6743735438234228,0.8379261975603188,0.7039180409464955,0.5470846727628133
