global_window_id,session_id,window_idx,h_true,u_true,r_true,label_hedonic_dominant,frontal_eeg_bandpower,parietal_eeg_bandpower,fixation_duration,gsr_level,llm_sentiment
449,14,29,0.26586328157906075,0.2951753399938567,0.28051931078645875,0,0.036346208345618414,0.10587996657084217,0.38547981876050236,0.07053972593397331,0.3289540615795162
450,15,0,0.8114359549066958,0.23331691325887616,0.522376434082786,1,0.7029635828589502,0.34107297512221213,0.1047857200195173,0.78396719486034,0.8247082636896957
451,15,1,0.7420384008515695,0.11315835936239652,0.427598380106983,0,0.565758016386581,0.2886228541579675,0.08455263282789821,0.4111582115303407,0.8067176906336034
452,15,2,0.7577130998859533,0.2626365046499701,0.5101748022679617,1,0.3603455538492598,0.3298854577463961,0.1384845853453167,0.7111236622195592,0.6112599811765824
453,15,3,0.6007065128965208,0.5731767060490757,0.5869416094727982,1,0.8021943412348255,0.5170085027992093,0.6502988510590464,0.584210533863692,0.5768096908468049
454,15,4,0.12490924933479618,0.4278805387550297,0.2763948940449129,0,0.08453764262316367,0.45901681335571687,0.4578279391132386,0.7378229981822702,0.06540667268383024
455,15,5,0.15620607555112478,0.6786686157790207,0.41743734566507273,0,0.013702490494346492,0.6491479666413654,0.15506266205984198,0.3507374434036232,0.0
456,15,6,0.6295355906875666,0.6864948405091036,0.6580152155983351,1,0.549626178993525,0.9287068906908428,0.4549761309478873,0.7207296158062392,0.708601934701951
457,15,7,0.7864144706683159,0.5264320766291984,0.6564232736487572,1,0.654950209813997,0.599360607582067,0.610704042441266,0.6706319411590389,0.7899146008966096
458,15,8,0.30429248539949033,0.22391837866531503,0.26410543203240266,0,0.16139716877299534,0.15500809021099793,0.2417851855155088,0.2239866207963539,0.5850115298277401
459,15,9,0.5074740607804141,0.5440184842110108,0.5257462724957125,1,0.6361043826931729,0.43194954663954166,0.6097848610069845,0.6104307453562628,0.4869386868494696
460,15,10,0.7226100436825547,0.3610702685522894,0.541840156117422,1,0.7931077770781979,0.3133155272113853,0.0,0.7291758485692135,0.8450988824457358
461,15,11,0.5732911687622428,0.8612426717372522,0.7172669202497475,1,0.43982344562618436,0.9315353882622694,0.8586153289807988,0.7160692094145218,0.7066484815762915
462,15,12,0.9073180528257722,0.5775521328915341,0.7424350928586532,1,1.0,0.5071379904320282,0.4856057553709335,0.9954859316652017,0.9599707485266442
463,15,13,0.1365074671596464,0.4704885849729116,0.303498026066279,0,0.2692501570966935,0.19662450807827536,0.5350032206929626,0.6844890910990851,0.07393577636026963
464,15,14,0.6130503258305511,0.40890315470723815,0.5109767402688946,1,0.6819999030853405,0.6396702514421755,0.18163766963935782,0.43701801304784027,0.6958085693371397
465,15,15,0.3880686477734873,0.256730210798085,0.32239942928578613,0,0.4006194816096161,0.4477602414465834,0.3507449841051007,0.46942228294369714,0.4832461169265838
466,15,16,0.5488722063084749,0.5234388919349068,0.5361555491216908,1,0.6519730512633354,0.817512565033073,0.6399800636014437,0.39655286192570294,0.5587461610295672
467,15,17,0.7539973557914353,0.22854220531320488,0.4912697805523201,0,0.7034870240517136,0.23116048940639566,0.35807656354893036,0.7622368643576177,0.4681692831753796
468,15,18,0.46750460265932875,0.2675603712688915,0.3675324869641101,0,0.4230262848068502,0.24941767766588224,0.09904634403661397,0.6755133280304586,0.5358681393675859
469,15,19,0.6976595827084537,0.1476257434131728,0.4226426630608133,0,0.6184493429800632,0.2045366159190591,0.0,0.4183319699675609,0.7839362054434903
470,15,20,0.4055796049460305,0.6406861284846996,0.5231328667153651,1,0.5177082616855881,0.5482485383750766,0.5264849769578144,0.7511373515227759,0.23216268215171112
471,15,21,0.7495597383058445,0.8891114239819944,0.8193355811439195,1,0.7986773171118393,0.9555968597806614,1.0,0.9973122249884564,0.6809296902149047
472,15,22,0.5288273621344449,0.20485244236192862,0.36683990224818674,0,0.6504134649559928,0.06545517525406516,0.04823569680720188,0.5659257761677972,0.30153315985653184
473,15,23,0.44391207905493985,0.14149915654803186,0.29270561780148585,0,0.3809527035312974,0.0,0.2527209805233926,0.4029781006259104,0.28920693059331326
474,15,24,0.597223210808432,0.7637517344291896,0.6804874726188108,1,0.6578548025299606,0.7017928727175248,0.8937847899572293,0.7428557493030706,0.575527713561063
475,15,25,0.06031300653552293,0.45935743137963314,0.25983521895757805,0,0.25411417944705117,0.43539924244041905,0.3009539427585448,0.497609671402136,0.26373278833513886
476,15,26,0.7165877619231227,0.8910380262532502,0.8038128940881865,1,0.5011400505414951,0.672895584425256,0.8670343268160151,0.9311793946443421,0.6949946376705676
477,15,27,0.40074917269779164,0.6003659498385743,0.500557561268183,1,0.46282989504381533,0.7469957187773314,0.6739039086878368,0.6802486675783344,0.3713069783847744
478,15,28,0.4520999842609372,0.42012811218078727,0.43611404822086225,0,0.38736630308880365,0.15523070100994613,0.48583856902706074,0.815607256188887,0.5731045467128644
479,15,29,0.41625797499774736,0.5770657700609895,0.49666187252936844,0,0.350953162673299,0.6859202998896292,0.5544719163655215,0.507716800283849,0.5038959127349081
480,16,0,0.4155402315699801,0.1282773665618965,0.2719087990659383,0,0.33310956430860617,0.1376045185719587,0.3142342438845219,0.2859839360332887,0.4049136802425015
481,16,1,0.3527342938708092,0.4216281262322157,0.3871812100515124,0,0.47236492967241683,0.6722226749162865,0.13529695366304118,0.49245486356198426,0.31612360079544644
482,16,2,0.2867787959171918,0.7472556162276217,0.5170172060724068,1,0.5555142056897875,0.7272808867884024,0.7986163020353668,0.4814460431411302,0.2425751345977813
483,16,3,0.27855825047667787,0.6590546010316297,0.46880642575415377,0,0.3574432604220627,0.6248264597060997,0.897639188465734,0.854538360236932,0.34386114455217376
484,16,4,0.7137151491222504,0.8302845757600269,0.7719998624411386,1,0.6093402868624169,0.9609992721820327,0.95734825092858,0.7337977758399147,0.6076387655444758
485,16,5,0.785314365565502,0.6247386130197121,0.705026489292607,1,0.6279778827733191,0.783442679715421,0.8276869257575598,0.5143112147941684,0.8071009638420106
486,16,6,0.9671234768317984,0.25431795089698556,0.610720713864392,1,0.7944241207751213,0.20448844732036603,0.350279677595697,1.0,1.0
487,16,7,0.21621335399500435,0.4190877464689481,0.3176505502319762,0,0.428504745864334,0.3374479022562443,0.35991661845598805,0.5814517758841099,0.3379236181534679
488,16,8,0.4540923591947235,0.40005843290410725,0.42707539604941536,0,0.2332749346676764,0.33257516044534874,0.2668970090666982,0.4763438457796389,0.45583010146978903
489,16,9,0.6065259203984124,0.4243263858543376,0.515426153126375,1,0.7421280639701319,0.4462655412511635,0.34043096288673175,0.6703924309619337,0.739845967160512
490,16,10,0.3997784716128407,0.6179881191744988,0.5088832953936697,1,0.45464776581297967,0.6240184045733241,0.6886566527930007,0.6459545560733476,0.32751316618312787
491,16,11,0.6586841628243958,0.7940530417592381,0.726368602291817,1,0.6363151046108722,0.9265528914697144,0.6262239757872242,0.38719803390015456,0.8953696494584492
492,16,12,0.31562899207360356,0.8243976055048283,0.5700132987892159,1,0.15818500418459258,1.0,0.8391292945215699,0.7698538356636564,0.48133702865034494
493,16,13,0.7959377719238514,0.7970079703966582,0.7964728711602548,1,0.6767899623597705,0.7282534287896067,0.6164842364793214,0.781294300362813,0.7678122655506869
494,16,14,0.22893044495978318,0.7774111655684235,0.5031708052641033,1,0.35172927990123865,0.8026918948426187,0.922159014215159,0.4742288549479357,0.0
495,16,15,0.42365618752966683,0.40030753451103207,0.41198186102034945,0,0.2820130382345495,0.2694572727897485,0.20459702310197733,0.09687086757831115,0.21057062835612161
496,16,16,0.3374855181727883,0.8282895459565287,0.5828875320646585,1,0.30471530632832666,0.627295333648093,0.47921298540179447,0.919025040070587,0.3695818527889231
497,16,17,0.556478338293681,0.6236837434173884,0.5900810408555347,1,0.7335894807508869,0.6167395678816658,0.7236372049814654,0.5113028010867827,0.6325942799282424
498,16,18,0.5790738612259605,0.7761454339387719,0.6776096475823662,1,0.4739562031898511,0.9626108918505039,0.6290688389860619,0.8646187614197439,0.6856588326932254
499,16,19,0.49843203223178556,0.4656054835968474,0.4820187579143165,0,0.6964841958137633,0.49188066099751676,0.7324786112485913,0.5587382370948961,0.572881257860705
500,16,20,0.840118492818499,0.3870194533086988,0.6135689730635989,1,0.7833740837695186,0.2533212315791701,0.37241211435281335,0.5635439193631578,1.0
501,16,21,0.44680086954160364,0.46480830755935115,0.4558045885504774,0,0.32531025846658235,0.5113161541081518,0.6564185876834692,0.4483811784286612,0.47403322820161137
502,16,22,0.4224388188026524,0.6845587026866172,0.5534987607446348,1,0.4615554183262035,0.6976003614554785,0.8691116778705787,0.6561207651002551,0.38763643303568307
503,16,23,0.34828172874486546,0.3809535700325914,0.3646176493887284,0,0.015046551224831561,0.35810924677086525,0.24360153321334596,0.2376648962397153,0.3804134160482881
504,16,24,0.299078405717827,0.35911402151506866,0.3290962136164478,0,0.0,0.3277715070413368,0.3984226684739015,0.08254159536142491,0.408274951592875
505,16,25,0.1176017232163829,0.6822196692885073,0.39991069625244513,0,0.03570159134499734,0.7436946440202294,0.6967963276032384,0.8358379618224789,0.0
506,16,26,0.5260322882875577,0.4953118111311765,0.5106720497093671,1,0.7171052932576024,0.44052977432452917,0.5810823623697254,0.4730626931795782,0.4677946524636185
507,16,27,0.765456151538144,0.4683921265920079,0.6169241390650759,1,0.6703187570598966,0.2920293296443076,0.40265942329119503,0.8281029256607982,0.42662489310424867
508,16,28,0.47569126768680825,0.36400745777051763,0.4198493627286629,0,0.6521410116061108,0.6329537842275008,0.3997258981234882,0.3789525648749443,0.38511484492982995
509,16,29,0.6139786840816706,0.7478692323957367,0.6809239582387037,1,0.49408511137957994,0.688729947204159,0.8071312426384175,1.0,0.7067530728556847
510,17,0,0.5069610634820565,0.8989881634654001,0.7029746134737282,1,0.3318569175855147,0.8362062161055073,0.9263363940926228,0.871148121036677,0.4749395445060118
511,17,1,0.44309471350074753,0.5953323556726327,0.5192135345866901,1,0.5061377617788658,0.6366964575443037,0.4122850096460295,0.7978742389636313,0.4040897630469092
512,17,2,0.6667028679644638,0.4681311952542703,0.5674170316093671,1,0.5113931094784536,0.5654516004122392,0.6098412222341425,0.7364898520604736,0.42270331583197734
513,17,3,0.7263520447367908,0.32614912630758147,0.5262505855221862,1,0.5346584215560047,0.48414941443008613,0.3971276185365573,0.6691451097496827,0.7349076164117133
514,17,4,0.44060158537927785,0.6604338587037607,0.5505177220415193,1,0.3166108086752847,0.4445526582485051,0.7099392785178675,0.8181407779944082,0.3239333199104736
515,17,5,0.4291811522129316,0.43096780971316506,0.43007448096304834,0,0.1942269556183891,0.35580174197817965,0.389145508932298,0.4302404250583019,0.6012130676599987
516,17,6,0.14914782454959355,0.18602909228198736,0.16758845841579045,0,0.0,0.22410719158543652,0.17860153830215492,0.24249144929165595,0.38654128046175196
517,17,7,0.674791591954313,0.8331217499678377,0.7539566709610754,1,0.8058580713815778,0.7277252038088422,0.8120552704497542,0.7275210602738801,0.45832642743030716
518,17,8,0.7906790452348572,0.5863165320748519,0.6884977886548546,1,0.852038519202363,0.5482033863635783,0.8890769198135108,0.7240148277340298,0.8021693395686743
519,17,9,0.7559055999604384,0.16373415556029125,0.4598198777603648,0,0.6585867646764967,0.12204816445481587,0.2523212778756581,1.0,0.7876890293291726
520,17,10,0.885524975029721,0.7687922858271858,0.8271586304284535,1,1.0,0.91908405570751,1.0,0.983537661522825,0.9330563087758008
521,17,11,0.46564395599013025,0.5132843407064152,0.4894641483482727,0,0.5177561397721517,0.6333177756979531,0.6497223321064003,0.5696724044405009,0.6388744685329032
522,17,12,0.45259302000358226,0.27343257333851867,0.36301279667105046,0,0.18616677951515614,0.355230748695647,0.19969380330017078,0.3274018030915917,0.5031191118219159
523,17,13,0.4107744658962023,0.35104474656210705,0.3809096062291547,0,0.6259315224428542,0.46200978577721086,0.20519287211952558,0.5473818608092376,0.2822462287650806
524,17,14,0.4327316896071207,0.13509086335600587,0.2839112764815633,0,0.31284450455095353,0.36199195855236044,0.2075867244648722,0.5949929488584876,0.6240630591251464
525,17,15,0.9487056228828513,0.04736259880782197,0.49803411084533666,0,0.8074241082582836,0.08835480607257365,0.09367845290928899,0.8354209552500805,1.0
526,17,16,0.15683089138418588,0.6904437337844994,0.4236373125843427,0,0.14847401342839886,0.5157713039469896,0.395894353111852,0.7023832844253769,0.2819963306391714
527,17,17,0.44142293037757324,0.5848097322870338,0.5131163313323035,1,0.319708266377014,0.5134966076869683,0.5828428104485778,0.5673266860124816,0.4882353252193827
528,17,18,0.567812843363861,0.56403606162502,0.5659244524944405,1,0.5362581425358309,0.6145360725887343,0.5357801603860507,0.5215264125368542,0.5089084264649933
529,17,19,0.5097540427823681,0.2605004729791033,0.3851272578807357,0,0.35972981900862855,0.2928604777191014,0.04757838082957866,0.49524040565401706,0.40958291485540715
530,17,20,0.47135778897740843,0.4421566403655982,0.4567572146715033,0,0.6144688434547776,0.35921413558209925,0.3191270472875245,0.4722613072489124,0.5143571719387717
531,17,21,0.11376759315753042,0.4695194612950703,0.2916435272263003,0,0.2956063934341112,0.46786432007640766,0.5200158292785519,0.5026403900807095,0.3106707625574325
532,17,22,0.41273034484967436,0.45780361328483077,0.43526697906725254,0,0.6036392812787307,0.2950253855277515,0.5797992073998213,0.7265467631291775,0.30651083338963453
533,17,23,0.1883931056075962,0.6001495904914694,0.3942713480495328,0,0.544710508636657,0.3884973353232815,0.6433482316971897,0.43254082732701093,0.3115205950031077
534,17,24,0.42917188876989193,0.18714772977740118,0.30815980927364656,0,0.4613455702265472,0.18810997553355574,0.48988454722130353,0.3458724309846475,0.4807170723802969
535,17,25,0.7486909219915053,0.5000741337145211,0.6243825278530133,1,0.6147527314611198,0.6445889569724823,0.6195397710463253,0.5973169429020679,0.8993682540406861
536,17,26,0.11765739689120189,0.47468906326109883,0.2961732300761504,0,0.07090169998356727,0.38397594014034886,0.4938506190508887,0.5162439631889192,0.34417238195250943
537,17,27,0.5396196677631598,0.5280077984711993,0.5338137331171795,1,0.5891785266971041,0.6208534151567899,0.5865777854538426,0.7335405229237804,0.7949741392499902
538,17,28,0.5305242536504033,0.45404106456449955,0.49228265910745145,0,0.5504252273199333,0.24808010730677496,0.4978991971913827,0.3844034708349324,0.5096425744332521
539,17,29,0.3734762935717477,0.20713960408438423,0.290307948828066,0,0.41458720805161076,0.291353900411495,0.0051556246627126046,0.5440067963733771,0.4103148144859487
540,18,0,0.4080910703252782,0.3522641692211407,0.3801776197732094,0,0.300561877575532,0.39176471181135153,0.6234067733454192,0.6300073076021009,0.5532323381690589
541,18,1,0.9228540139944067,0.9864428551520977,0.9546484345732522,1,1.0,0.7316827654482303,0.9769629792827507,0.8673927957756389,1.0
542,18,2,0.08965774738896228,0.7215959269479613,0.40562683716846176,0,0.08970036138485188,0.9210392887196877,0.6293774602525106,0.895329536258242,0.1567455476290353
543,18,3,0.20934200001507142,0.6172711669877976,0.4133065835014345,0,0.03777371296006296,0.5714667829271486,0.4734975591458489,0.6185339832716161,0.1748754383164512
544,18,4,0.2030599529408619,0.8597210424089846,0.5313904976749233,1,0.23132856395926568,0.8495079662226375,1.0,1.0,0.15181423022414697
545,18,5,0.5051553008316743,0.6699790317704654,0.5875671663010698,1,0.6301055419865667,0.6047281635262752,0.8710210459162985,0.7867548618832084,0.6302339854758897
546,18,6,0.25154659737635415,0.6030311514957682,0.42728887443606123,0,0.3828079475044762,0.5147897501485889,0.3124617277485348,0.6522341609470491,0.2990546759848635
547,18,7,0.04930035316167478,0.687138940090858,0.3682196466262664,0,0.22083119896017955,0.9173673222954328,0.6257235230206403,0.7658109973417898,0.0
548,18,8,0.5812382773333894,0.7210256508347981,0.6511319640840938,1,0.5196356171307523,0.8774399244592445,0.6780887586101656,0.4105572702748301,0.6990836573534537
549,18,9,0.8273777166557228,0.46277129861913685,0.6450745076374298,1,0.9952582511199357,0.24752634845559654,0.5152861159805772,0.8698644994148512,0.9533376137394243
550,18,10,0.8022166282386024,0.6861922742840665,0.7442044512613344,1,1.0,0.80090071372523,0.5329619626398813,1.0,0.888154378038056
551,18,11,0.4233758741658811,0.3270797984135197,0.3752278362897004,0,0.4249508669950161,0.4274045542874517,0.5052641858919532,0.1251039090678931,0.48472432584023445
552,18,12,0.21872014158986705,0.5284160662190284,0.3735681039044477,0,0.029099570516681245,0.352215472446784,0.6870745426756583,0.7505546948155597,0.09269768332490388
553,18,13,0.4007915229130065,0.6956793220341362,0.5482354224735714,1,0.116507445022135,0.8681913931722585,0.7025730462210963,0.4195438398169097,0.21375397029321316
554,18,14,0.2012413445573509,0.7318464069793151,0.466543875768333,0,0.38069470775709735,0.8222613969385744,0.7025930589986463,1.0,0.0
555,18,15,0.8017889790744046,0.3133922729030982,0.5575906259887514,1,0.8514735728039455,0.21185938153299344,0.21721683411607362,0.7563569916963071,0.5387321703317531
556,18,16,0.5441046567398233,0.6447086026065852,0.5944066296732042,1,0.5591610139151626,0.49965838992451433,0.5985617041607384,0.6169807381511138,0.6023224523465799
557,18,17,0.6349966175297709,0.6077916471663996,0.6213941323480852,1,0.7043545491771684,0.5444479210091548,0.4903297274215779,0.7175400372741219,0.7816111433773816
558,18,18,0.48799400324693193,0.5043459682385288,0.4961699857427304,0,0.6921433877515222,0.3108050549278524,0.5008137983665557,0.37787320444862993,0.5445123884070702
559,18,19,0.2257415072029485,0.30519865373333505,0.2654700804681418,0,0.008490178601207321,0.443766357050768,0.17991106313845984,0.40632463849849226,0.1345271852282064
560,18,20,0.3840292761497973,0.8267091852561743,0.6053692307029859,1,0.24608077979400306,0.7288102854300381,0.6173064956242822,0.7281077991093242,0.47440201360860956
561,18,21,0.7797322119138778,0.2262162586984915,0.5029742353061846,1,0.9367863474780076,0.08879832462997755,0.2855289830076606,0.5783573000474975,0.9092381428065355
562,18,22,0.6464974340680709,0.44975998618672086,0.548128710127396,1,0.4531768160265123,0.41274091270948565,0.47287479356334366,0.7182796178882124,0.6627574657315881
563,18,23,0.8577012557776672,0.8356613655589564,0.8466813106683118,1,1.0,0.9240038096766096,0.8618813982165157,0.8683706483744045,0.980856691399754
564,18,24,0.2571684427067342,0.6846344066871434,0.4709014246969388,0,0.24918650644759432,0.5541402493295752,0.9217964672173024,0.7119956833434956,0.3691394502631939
565,18,25,0.3667681853791167,0.7621705388823329,0.5644693621307248,1,0.2148827158508687,0.9663252640279028,0.793315188928926,0.948292926972108,0.39802051262154187
566,18,26,0.6949175504993379,0.7973691582700987,0.7461433543847182,1,0.5305088223611194,0.6939949567511698,0.7445330668713513,0.8661966439916376,0.6226306006681984
567,18,27,0.8041159848374543,0.08382322015010522,0.44396960249377976,0,0.6667740347869014,0.015046542576207966,0.08012174727128091,0.9074696478961772,0.3082420745687966
568,18,28,0.8689669065868211,0.530443032930501,0.699704969758661,1,0.8878636548645437,0.3768221063559323,0.40486585124059127,1.0,0.8406322397682322
569,18,29,0.39026476501747165,0.2310175684840214,0.31064116675074654,0,0.2994794064013998,0.2533024005448272,0.44765631684786567,0.4068960930881784,0.2999140157229464
570,19,0,0.3580808837063355,0.24402872771305448,0.301054805709695,0,0.5129797164203015,0.14508659831083998,0.15233501949115297,0.38749152846287055,0.3906388832593247
571,19,1,0.8614236846282506,0.6506686417715708,0.7560461631999107,1,0.706622494186153,0.778301465875842,0.6233706084730879,0.7297724368349363,0.8569886731543697
572,19,2,0.9057368843215888,0.21037868558145695,0.5580577849515229,1,0.8273659692795811,0.1758135078125666,0.2769431022755765,0.9129759511587145,0.8941889079980436
573,19,3,0.41472567942399263,0.9019047663403994,0.658315222882196,1,0.41592056872867933,0.9631142510848238,0.887530151108001,1.0,0.4445928316152423
574,19,4,0.13499181698390253,0.9049436518528193,0.519967734418361,1,0.26547731048965884,0.7934303661269231,1.0,1.0,0.0
575,19,5,0.8239154203589647,0.30221575531282974,0.5630655878358972,1,0.6756197666808539,0.24761333142501843,0.03834757534930516,0.5921328074573493,0.6515475909642037
576,19,6,0.6426768734779459,0.5226108411563093,0.5826438573171275,1,0.7751582281196531,0.3812956526423714,0.5260141273557514,0.6797839389787426,0.8291072121152352
577,19,7,0.07956147219779132,0.6651381636992872,0.3723498179485393,0,0.0809240106488813,0.6084864011435013,0.7789499581304593,0.7567843614160654,0.1760797464800145
578,19,8,0.653874300450001,0.5888858750355457,0.6213800877427733,1,0.7980564380826696,0.8183687682008464,0.8164827742157948,0.42774839633471035,0.8036149897587058
579,19,9,0.4994730172237974,0.7051908066359229,0.6023319119298601,1,0.41897154046004864,0.7123978580651074,0.7108567245710692,1.0,0.6605221758091387
580,19,10,0.03886775745115286,0.43519359938095536,0.2370306784160541,0,0.06654067260664258,0.49821483915987524,0.6781654928098917,0.348807684304446,0.11002535186887058
581,19,11,0.4986243005509515,0.3539086396699768,0.42626647011046415,0,0.48843248609698764,0.21057681665148667,0.4083374030144664,0.4687089207509039,0.4252566606106359
582,19,12,0.30067252600217786,0.3250328172937992,0.3128526716479885,0,0.33704283827460085,0.18249988965401998,0.218790918300822,0.3176214645960703,0.3496938549224642
583,19,13,0.5279071672404555,0.6498403657589968,0.5888737664997261,1,0.27553710704957496,0.6676967972906718,0.6501697344929525,0.8919920511699999,0.5986448335543607
584,19,14,0.842449066414263,0.5897872310159123,0.7161181487150876,1,0.7859412754590506,0.7731043305298902,0.5676511343075482,0.8368855787854951,1.0
585,19,15,0.5873757712882863,0.41238487048349814,0.49988032088589224,0,0.683235365070584,0.2542355396687949,0.31176387594353305,0.6007322400060063,0.5939029277949964
586,19,16,0.738268120064403,0.8314773602625083,0.7848727401634557,1,0.71324543298497,0.658840815874435,0.6277942921342994,0.9297587620048107,1.0
587,19,17,0.797340372903913,0.6864448401931278,0.7418926065485204,1,0.6095639263139271,0.6939168167184082,0.6169553973947883,0.954675390367797,0.8465387785205479
588,19,18,0.4611053053062114,0.7925426741116998,0.6268239897089556,1,0.6957382219109961,0.47756792615172855,1.0,0.8906154747100018,0.5978006070119116
589,19,19,0.9134467537228749,0.4478594075779579,0.6806530806504164,1,0.8516627248421716,0.39845748871611514,0.1998486948328517,0.8994392815108562,0.8773298944518663
590,19,20,0.45064913918287697,0.909733488409183,0.68019131379603,1,0.3548384293975638,0.9289774233413444,0.8518759527625633,1.0,0.5421917813534495
591,19,21,0.5337106494273113,0.34062769211320126,0.4371691707702563,0,0.6624358099402905,0.3536846769505846,0.7391896003049766,0.7439223710839261,0.26555319131308275
592,19,22,0.23296723335733616,0.6278186776892772,0.4303929555233067,0,0.17895086223072845,0.634995555405508,0.6139567884359476,0.5703164793301264,0.0
593,19,23,0.3921605785433545,0.6640995816902504,0.5281300801168025,1,0.4266367732150749,0.6948534368030604,0.5538841661855526,0.5503642104306607,0.5008362886905029
594,19,24,0.5617312886059089,0.2083762618641505,0.3850537752350297,0,0.5789385502585052,0.27986901793285945,0.17410959918794355,0.7175135705448578,0.6916751140731725
595,19,25,0.35657198163223064,0.5322770740606799,0.44442452784645525,0,0.09809549106522525,0.266375665970046,0.4295508602564997,0.686661847657426,0.3599357395956175
596,19,26,0.1086696985301145,0.6557421100787547,0.38220590430443463,0,0.21614485608925935,0.6236273727838068,0.7584400931641806,0.6118580147471916,0.18054528936578462
597,19,27,0.3510417265675404,0.09313946089235732,0.22209059372994885,0,0.573444008569306,0.14668745550914042,0.3679807398984682,0.20109353781127676,0.5507017164508508
598,19,28,0.9902678563959836,0.641881007563414,0.8160744319796989,1,1.0,0.6693777949900691,0.6313274914162974,1.0,1.0
599,19,29,0.5856223307930137,0.7698789386063035,0.6777506346996587,1,0.5263682124297002,0.8915054171603063,0.9751997359011227,0.8531838843366994,0.83622388360116
